Investor Name,Ticker,Buy_Date
Julia Letlow,REGN,2026-02-12
Julia Letlow,REGN,2026-02-12
Julia Letlow,VST,2026-02-17
Julia Letlow,VST,2026-02-17
Julia Letlow,TRV,2026-02-20
Julia Letlow,TRV,2026-02-20
Julia Letlow,INTC,2026-03-16
Julia Letlow,GTES,2026-03-16
Julia Letlow,DY,2026-03-16
Julia Letlow,DLTR,2026-03-16
Val Hoyle,NVDA,2025-01-13
Val Hoyle,NVDA,2025-01-14
Val Hoyle,NVDA,2025-06-06
Val Hoyle,NVDA,2025-06-09
Val Hoyle,PCG,2024-10-29
Val Hoyle,VRT,2024-10-29
Val Hoyle,NVO,2024-10-29
Val Hoyle,NFLX,2025-02-04
Val Hoyle,TSM,2025-05-06
Val Hoyle,MSFT,2025-01-13
Val Hoyle,MSFT,2025-06-06
Val Hoyle,MSFT,2025-06-09
Val Hoyle,META,2025-06-06
Val Hoyle,CNC,2024-10-29
Val Hoyle,CF,2024-10-29
Val Hoyle,DHR,2024-10-29
Val Hoyle,EIX,2024-10-29
Val Hoyle,URI,2025-08-07
Val Hoyle,WFC,2025-06-06
Val Hoyle,BAC,2025-06-06
Val Hoyle,BMY,2024-10-29
Val Hoyle,KKR,2025-04-02
Val Hoyle,AVGO,2025-06-06
Val Hoyle,GOOGL,2025-07-14
Val Hoyle,AAPL,2025-06-06
Val Hoyle,ANET,2025-07-14
Val Hoyle,AMZN,2025-01-13
Val Hoyle,AMZN,2025-04-02
Val Hoyle,AMZN,2025-06-06
Val Hoyle,AMZN,2025-07-02
Val Hoyle,AMZN,2026-03-16
Val Hoyle,SNAP,2025-02-04
Val Hoyle,LPLA,2025-03-03
Val Hoyle,CRWV,2025-06-06
Val Hoyle,TYL,2025-06-06
Val Hoyle,TYL,2025-08-07
Val Hoyle,KNX,2025-06-26
Val Hoyle,GDDY,2026-03-16
Brandon Gill,$BTC,2025-01-29
Brandon Gill,$BTC,2025-02-27
Brandon Gill,$BTC,2025-05-13
Brandon Gill,$BTC,2025-05-18
Brandon Gill,$BTC,2025-06-20
Brandon Gill,$BTC,2025-06-23
Brandon Gill,$BTC,2025-07-08
Brandon Gill,$BTC,2025-10-20
Brandon Gill,RSP,2025-06-23
Brandon Gill,TOIXX,2025-05-12
Brandon Gill,DIA,2025-06-23
Brandon Gill,QQQ,2025-06-23
Brandon Gill,QQQ,2025-07-07
Brandon Gill,IBIT,2025-07-17
Brandon Gill,IBIT,2025-10-29
Bruce Westerman,SONY,2025-03-24
Bruce Westerman,SAP,2025-03-20
Bruce Westerman,DE,2025-04-08
Bruce Westerman,NSRGY,2025-03-20
Bruce Westerman,BP,2025-03-21
Bruce Westerman,CAT,2025-04-08
Bruce Westerman,RTX,2025-04-08
Bruce Westerman,ASML,2025-03-20
Tim Moore,F,2025-04-07
Tim Moore,F,2025-04-08
Tim Moore,F,2025-04-09
Tim Moore,F,2025-04-10
Tim Moore,TNA,2025-03-06
Tim Moore,TNA,2025-03-07
Tim Moore,TNA,2025-03-10
Tim Moore,TNA,2025-03-11
Tim Moore,TNA,2025-03-12
Tim Moore,TNA,2025-03-31
Tim Moore,TNA,2025-04-01
Tim Moore,TNA,2025-04-03
Tim Moore,TNA,2025-04-04
Tim Moore,TNA,2025-04-08
Tim Moore,TNA,2025-05-22
Tim Moore,TNA,2025-05-27
Tim Moore,TNA,2025-07-03
Tim Moore,TNA,2025-07-09
Tim Moore,TNA,2025-07-10
Tim Moore,TNA,2025-07-11
Tim Moore,TNA,2025-07-18
Tim Moore,TNA,2025-07-21
Tim Moore,TNA,2025-07-24
Tim Moore,BKR,2025-03-04
Tim Moore,BLK,2025-03-04
Tim Moore,DASH,2025-03-04
Tim Moore,USFD,2025-03-04
Tim Moore,HOG,2025-04-04
Tim Moore,HOG,2025-05-01
Tim Moore,HOG,2025-07-30
Tim Moore,HOG,2025-11-21
Tim Moore,HOG,2025-12-09
Tim Moore,HOG,2025-12-18
Tim Moore,HOG,2026-01-23
Tim Moore,AAL,2025-04-01
Tim Moore,AAL,2025-04-02
Tim Moore,AAL,2025-04-04
Tim Moore,AAL,2025-04-07
Tim Moore,AAL,2025-04-18
Tim Moore,AAL,2025-04-22
Tim Moore,AAL,2025-06-16
Tim Moore,SMCY,2025-03-31
Tim Moore,SMCY,2025-04-01
Tim Moore,SMCY,2025-04-17
Tim Moore,SMCY,2025-04-22
Tim Moore,SMCY,2025-05-09
Tim Moore,SMCY,2025-06-16
Tim Moore,SMCY,2025-08-06
Tim Moore,SMCY,2025-08-07
Tim Moore,SMCY,2025-08-20
Tim Moore,SMCY,2025-08-21
Tim Moore,SMCY,2025-08-29
Tim Moore,TQQQ,2025-04-22
Tim Moore,AAPL,2025-06-02
Tim Moore,TZA,2025-06-27
Tim Moore,TZA,2025-06-30
Tim Moore,TZA,2025-08-13
Tim Moore,TZA,2025-08-14
Tim Moore,TZA,2025-08-25
Tim Moore,TZA,2025-08-28
Tim Moore,CNC,2025-07-18
Tim Moore,CNC,2025-07-21
Tim Moore,CNC,2025-07-22
Tim Moore,CNC,2025-07-29
Tim Moore,CNC,2025-07-30
Tim Moore,CNC,2025-08-07
Tim Moore,CNC,2025-08-08
Tim Moore,UNH,2025-07-21
Tim Moore,UNH,2025-08-01
Tim Moore,UNH,2025-08-08
Tim Moore,DNUT,2025-07-30
Tim Moore,DNUT,2025-08-01
Tim Moore,DNUT,2025-08-04
Tim Moore,DNUT,2026-02-12
Tim Moore,INTC,2025-08-01
Tim Moore,INTC,2025-08-08
Tim Moore,INTC,2025-08-11
Tim Moore,HY,2025-11-03
Tim Moore,HY,2025-11-05
Tim Moore,HY,2025-11-12
Tim Moore,HY,2025-11-14
Tim Moore,HY,2025-11-20
Tim Moore,HY,2025-12-31
Tim Moore,HY,2026-03-16
Tim Moore,MSTY,2025-08-11
Tim Moore,MSTY,2025-08-20
Tim Moore,VZ,2025-10-31
Tim Moore,VZ,2025-11-05
Tim Moore,VZ,2025-12-10
Tim Moore,GNPX,2025-10-29
Tim Moore,GNPX,2025-11-07
Tim Moore,GNPX,2025-12-18
Tim Moore,GNPX,2026-02-05
Tim Moore,LGIH,2025-11-04
Tim Moore,CBRL,2025-12-31
Tim Moore,COIN,2026-03-16
Jonathan Jackson,TMUS,2025-04-23
Jonathan Jackson,MCK,2025-03-24
Jonathan Jackson,MCK,2025-04-23
Jonathan Jackson,META,2025-04-23
Jonathan Jackson,KKR,2025-03-24
Jonathan Jackson,GS,2025-03-24
Jonathan Jackson,CHD,2025-04-23
Jonathan Jackson,AMZN,2026-02-05
Jonathan Jackson,AMZN,2026-02-05
Jonathan Jackson,WMB,2025-03-24
Jonathan Jackson,HOOD,2026-03-16
Jonathan Jackson,STT,2025-11-11
Jonathan Jackson,THC,2026-03-16
Jonathan Jackson,WMT,2026-01-13
Jonathan Jackson,JPM,2026-01-20
Jonathan Jackson,VSAT,2026-01-22
Jonathan Jackson,GEV,2026-01-30
Jonathan Jackson,C,2026-01-30
Jonathan Jackson,C,2026-02-04
Jonathan Jackson,C,2026-02-04
Jonathan Jackson,C,2026-02-05
Jonathan Jackson,C,2026-02-05
Jonathan Jackson,C,2026-02-11
Jonathan Jackson,C,2026-02-11
Jonathan Jackson,WELL,2026-02-11
Jonathan Jackson,WELL,2026-02-11
Jonathan Jackson,BK,2026-02-17
Jonathan Jackson,BK,2026-02-17
Jonathan Jackson,BK,2026-02-17
Jonathan Jackson,BK,2026-02-17
Jefferson Shreve,AMD,2025-05-08
Jefferson Shreve,CBOE,2025-03-13
Jefferson Shreve,CBOE,2025-04-07
Jefferson Shreve,MCD,2025-04-11
Jefferson Shreve,COP,2025-04-11
Jefferson Shreve,HIW,2025-03-13
Jefferson Shreve,AMAT,2025-04-17
Jefferson Shreve,TXN,2025-04-07
Jefferson Shreve,PRU,2025-12-29
Jefferson Shreve,IDXX,2025-04-07
Jefferson Shreve,JPM,2025-12-30
Jefferson Shreve,AKAM,2025-04-07
Jefferson Shreve,UNH,2025-04-07
Jefferson Shreve,RPD,2025-04-07
Jefferson Shreve,BMO,2025-11-13
Jefferson Shreve,PUK,2025-12-29
John Boozman,TBLL,2026-01-23
John Boozman,FTGC,2025-10-03
John Boozman,FTGC,2026-01-23
John Boozman,AVGO,2025-04-08
John Boozman,AVGO,2025-05-13
John Boozman,AVGO,2025-06-11
John Boozman,SHY,2026-03-16
John Boozman,META,2025-04-15
John Boozman,META,2025-05-16
John Boozman,META,2025-05-30
John Boozman,META,2025-10-31
John Boozman,META,2025-11-13
John Boozman,MSFT,2025-04-16
John Boozman,MSFT,2025-04-22
John Boozman,MSFT,2025-12-17
John Boozman,MSFT,2026-02-13
John Boozman,NVDA,2025-05-13
John Boozman,NVDA,2025-08-22
John Boozman,HD,2025-05-16
John Boozman,HD,2025-05-20
John Boozman,AMZN,2025-05-16
John Boozman,AMZN,2025-11-13
John Boozman,GOOGL,2025-05-20
John Boozman,GOOGL,2026-03-16
John Boozman,ATO,2025-05-20
John Boozman,RTX,2025-05-30
John Boozman,GIGB,2026-01-23
John Boozman,GIGB,2026-02-06
John Boozman,BRK/B,2025-07-24
John Boozman,GE,2025-07-31
John Boozman,WMT,2025-07-31
John Boozman,IVV,2026-01-23
John Boozman,GEM,2026-01-23
John Boozman,VNQI,2026-01-23
John Boozman,WWSYX,2025-08-01
John Boozman,MBB,2026-01-23
John Boozman,IEI,2025-08-01
John Boozman,IEI,2026-03-16
John Boozman,TLH,2025-08-01
John Boozman,TLH,2026-02-06
John Boozman,IEF,2025-08-01
John Boozman,IEF,2026-02-06
John Boozman,IEF,2026-03-16
John Boozman,JMBS,2026-01-23
John Boozman,RNWGX,2025-08-01
John Boozman,RNWGX,2025-08-07
John Boozman,RNWGX,2025-08-14
John Boozman,RNWGX,2026-01-23
John Boozman,SCHP,2025-08-01
John Boozman,SCHP,2026-03-16
John Boozman,CMBS,2025-11-21
John Boozman,CMBS,2026-01-23
John Boozman,CMBS,2026-02-06
John Boozman,AMD,2025-08-07
John Boozman,LLY,2025-08-22
John Boozman,EIPI,2026-01-23
John Boozman,COST,2025-10-09
John Boozman,TPYP,2026-01-23
John Boozman,VWO,2025-11-06
John Boozman,ANET,2025-11-13
John Boozman,ANET,2025-12-11
John Boozman,WHGSX,2025-11-20
John Boozman,PYPL,2025-11-21
John Boozman,PYPL,2026-01-29
John Boozman,WFC,2025-12-17
John Boozman,AAPL,2025-12-17
John Boozman,AAPL,2026-01-15
John Boozman,IJR,2025-12-26
John Boozman,NFLX,2026-01-08
John Boozman,XOM,2026-01-08
John Boozman,DIS,2026-01-08
John Boozman,V,2026-01-15
John Boozman,DXCM,2026-01-26
John Boozman,ETN,2026-01-29
John Boozman,ETN,2026-03-16
John Boozman,CAT,2026-01-29
John Boozman,CVS,2026-01-29
John Boozman,EMB,2026-02-06
John Boozman,UBER,2026-02-06
John Boozman,XTWO,2026-02-06
John Boozman,ADBE,2026-03-16
John Boozman,KR,2026-02-26
John Boozman,NTAP,2026-02-27
Byron Donalds,TTD,2026-02-10
Byron Donalds,PGR,2025-10-09
Byron Donalds,PGR,2025-10-24
Byron Donalds,CMG,2025-10-09
Byron Donalds,ADSK,2025-03-20
Byron Donalds,ANET,2025-03-20
Byron Donalds,BRO,2025-10-24
Byron Donalds,AVGO,2025-03-20
Byron Donalds,AMZN,2025-03-20
Byron Donalds,TW,2025-10-09
Byron Donalds,V,2025-04-10
Byron Donalds,V,2025-10-24
Byron Donalds,APH,2025-04-10
Byron Donalds,LRCX,2025-08-07
Byron Donalds,CCL,2025-10-09
Byron Donalds,FIX,2025-12-04
Byron Donalds,$BTC,2025-12-18
Byron Donalds,$BTC,2026-01-08
Byron Donalds,NOW,2026-02-10
Byron Donalds,IDXX,2026-03-16
Thomas Kean Jr,NVT,2025-03-07
Thomas Kean Jr,NVT,2025-04-01
Thomas Kean Jr,NVT,2025-04-01
Thomas Kean Jr,ILMN,2025-04-01
Thomas Kean Jr,ILMN,2025-04-01
Thomas Kean Jr,CP,2025-04-10
Thomas Kean Jr,CP,2025-08-22
Thomas Kean Jr,FCNCA,2025-04-10
Thomas Kean Jr,FCNCA,2025-04-11
Thomas Kean Jr,AMZN,2025-04-24
Thomas Kean Jr,AMZN,2025-05-08
Thomas Kean Jr,ADI,2025-04-24
Thomas Kean Jr,PLD,2025-04-24
Thomas Kean Jr,PLD,2025-06-30
Thomas Kean Jr,TMO,2025-05-05
Thomas Kean Jr,BDX,2025-05-13
Thomas Kean Jr,AON,2025-05-27
Thomas Kean Jr,DHR,2025-06-11
Thomas Kean Jr,DHR,2026-03-16
Thomas Kean Jr,ABT,2025-07-21
Thomas Kean Jr,ABT,2026-01-29
Thomas Kean Jr,CHKP,2025-07-29
Thomas Kean Jr,CHKP,2025-08-04
Thomas Kean Jr,AMCR,2025-08-15
Thomas Kean Jr,TXN,2025-11-26
Thomas Kean Jr,FNV,2026-03-16
Thomas Kean Jr,ICE,2026-03-16
Carol Miller,LMT,2025-03-10
Carol Miller,HON,2025-03-10
Carol Miller,PEP,2025-03-10
Carol Miller,ITW,2025-03-10
Carol Miller,GILD,2025-03-10
Carol Miller,CME,2025-03-10
Carol Miller,AWK,2025-03-10
Carol Miller,HSY,2025-03-10
Carol Miller,AFL,2025-03-10
Sheri Biggs,BNS,2025-03-19
Sheri Biggs,BNS,2025-03-26
Sheri Biggs,BNS,2025-05-27
Sheri Biggs,BNS,2025-12-31
Sheri Biggs,RNB,2025-03-27
Sheri Biggs,IBIT,2025-07-09
Sheri Biggs,BNPQY,2025-12-31
Kelly Morrison,AVGO,2025-03-21
Kelly Morrison,AVGO,2025-04-11
Kelly Morrison,AVGO,2025-04-11
Kelly Morrison,META,2025-03-24
Kelly Morrison,META,2025-03-24
Kelly Morrison,META,2025-04-11
Kelly Morrison,META,2025-04-11
Ashley Moody,NVDA,2025-03-21
Ashley Moody,ET,2025-04-04
Ashley Moody,JPM,2025-04-04
Ashley Moody,ARCC,2025-04-04
Ashley Moody,HWM,2025-04-04
Dave McCormick,BITB,2025-03-24
Dave McCormick,BITB,2025-03-25
Dave McCormick,BITB,2025-03-27
Dave McCormick,BITB,2025-03-31
Dave McCormick,BITB,2025-04-02
Dave McCormick,BITB,2025-04-03
Dave McCormick,BITB,2025-04-07
Dave McCormick,BITB,2025-04-09
Dave McCormick,BITB,2025-11-24
Dave McCormick,BITB,2025-11-25
Dave McCormick,BITB,2025-11-26
Dave McCormick,BITB,2025-11-28
Rob Bresnahan,IBM,2025-03-26
Rob Bresnahan,TXN,2025-03-31
Rob Bresnahan,TXN,2025-04-11
Rob Bresnahan,TXN,2025-05-12
Rob Bresnahan,TXN,2025-05-15
Rob Bresnahan,TSLA,2025-04-08
Rob Bresnahan,TSLA,2025-05-12
Rob Bresnahan,TSLA,2025-05-16
Rob Bresnahan,TSLA,2025-05-23
Rob Bresnahan,TSLA,2025-06-05
Rob Bresnahan,AVGO,2025-06-11
Rob Bresnahan,INTU,2025-04-01
Rob Bresnahan,META,2025-05-13
Rob Bresnahan,MSFT,2025-04-03
Rob Bresnahan,MSFT,2025-04-08
Rob Bresnahan,MSFT,2025-04-08
Rob Bresnahan,MSFT,2025-05-09
Rob Bresnahan,HOOD,2025-05-09
Rob Bresnahan,HOOD,2025-05-13
Rob Bresnahan,OKTA,2025-04-08
Rob Bresnahan,OKTA,2025-05-09
Rob Bresnahan,PYPL,2025-04-08
Rob Bresnahan,WAT,2025-05-15
Rob Bresnahan,PCAR,2025-04-08
Rob Bresnahan,ODFL,2025-04-08
Rob Bresnahan,REGN,2025-05-15
Rob Bresnahan,PLTR,2025-04-08
Rob Bresnahan,WDAY,2025-04-08
Rob Bresnahan,V,2025-04-08
Rob Bresnahan,VZ,2025-04-08
Rob Bresnahan,URI,2025-04-08
Rob Bresnahan,UPS,2025-04-08
Rob Bresnahan,RCL,2025-04-08
Rob Bresnahan,UNP,2025-04-08
Rob Bresnahan,TPL,2025-04-08
Rob Bresnahan,TDY,2025-04-08
Rob Bresnahan,TEL,2025-04-08
Rob Bresnahan,TTWO,2025-04-08
Rob Bresnahan,SPGI,2025-04-08
Rob Bresnahan,MDT,2025-05-15
Rob Bresnahan,MTD,2025-05-15
Rob Bresnahan,OXY,2025-05-15
Rob Bresnahan,PFE,2025-05-15
Rob Bresnahan,HSY,2025-05-15
Rob Bresnahan,KHC,2025-05-15
Rob Bresnahan,TMO,2025-05-15
Rob Bresnahan,VLO,2025-05-15
Rob Bresnahan,ZTS,2025-05-15
Rob Bresnahan,IDXX,2025-05-15
Rob Bresnahan,GIS,2025-05-15
Rob Bresnahan,AMD,2025-05-15
Rob Bresnahan,A,2025-05-15
Rob Bresnahan,AMCR,2025-05-15
Rob Bresnahan,BDX,2025-05-15
Rob Bresnahan,DXCM,2025-05-15
Rob Bresnahan,EOG,2025-05-15
Rob Bresnahan,GEHC,2025-05-15
Rob Bresnahan,NXPI,2025-04-08
Rob Bresnahan,MPC,2025-05-15
Rob Bresnahan,NKE,2025-04-08
Rob Bresnahan,ADBE,2025-04-08
Rob Bresnahan,ABBV,2025-05-15
Rob Bresnahan,AMT,2025-04-08
Rob Bresnahan,HSIC,2025-04-08
Rob Bresnahan,GDDY,2025-04-08
Rob Bresnahan,GM,2025-04-08
Rob Bresnahan,IR,2025-04-08
Rob Bresnahan,FTV,2025-04-08
Rob Bresnahan,EFX,2025-04-08
Rob Bresnahan,EQT,2025-04-08
Rob Bresnahan,F,2025-04-08
Rob Bresnahan,KEYS,2025-04-08
Rob Bresnahan,NEM,2025-04-08
Rob Bresnahan,MSCI,2025-04-08
Rob Bresnahan,MPWR,2025-04-08
Rob Bresnahan,MCHP,2025-04-08
Rob Bresnahan,LH,2025-05-15
Rob Bresnahan,EW,2025-04-08
Rob Bresnahan,DOV,2025-04-08
Rob Bresnahan,ES,2025-04-08
Rob Bresnahan,CDW,2025-04-08
Rob Bresnahan,DASH,2025-04-08
Rob Bresnahan,CAT,2025-05-15
Rob Bresnahan,ADI,2025-04-08
Rob Bresnahan,CHTR,2025-04-08
Rob Bresnahan,CAH,2025-04-08
Rob Bresnahan,BIIB,2025-05-15
Rob Bresnahan,ADM,2025-04-08
Rob Bresnahan,BR,2025-04-08
Rob Bresnahan,CMCSA,2025-04-08
Rob Bresnahan,DVN,2025-04-08
Rob Bresnahan,DAL,2025-04-08
Rob Bresnahan,DELL,2025-04-08
Rob Bresnahan,SRE,2025-04-08
Rob Bresnahan,DRI,2025-04-08
Rob Bresnahan,CME,2025-04-08
Rob Bresnahan,CXDO,2025-04-08
Rob Bresnahan,DHI,2025-04-08
Rob Bresnahan,STZ,2025-04-08
Rob Bresnahan,COP,2025-05-15
Rob Bresnahan,APH,2025-04-08
Rob Bresnahan,GLW,2025-04-08
Rob Bresnahan,NVDA,2025-04-11
Rob Bresnahan,NVDA,2025-05-09
Rob Bresnahan,NVDA,2025-05-12
Rob Bresnahan,NVDA,2025-05-13
Rob Bresnahan,NVDA,2025-05-16
Rob Bresnahan,NVDA,2025-05-23
Rob Bresnahan,NVDA,2025-05-29
Rob Bresnahan,IWM,2026-03-16
Rob Bresnahan,QQQ,2026-03-16
Rob Bresnahan,TTD,2025-05-09
Rob Bresnahan,TEM,2025-05-09
Rob Bresnahan,MOH,2025-05-15
Rob Bresnahan,LYB,2025-05-15
Rob Bresnahan,LMT,2025-05-15
Rob Bresnahan,JPM,2025-05-15
Rob Bresnahan,APD,2025-05-15
Rob Bresnahan,BAX,2025-05-15
Rob Bresnahan,DOW,2025-05-15
Rob Bresnahan,VEEV,2025-05-29
Rob Bresnahan,SNOW,2025-05-23
Rob Bresnahan,SPOT,2025-06-05
Rob Bresnahan,APP,2025-06-06
Rob Bresnahan,TTAN,2025-06-11
Rob Bresnahan,BRK/B,2025-11-19
Rob Bresnahan,BRK/B,2025-11-19
Rob Bresnahan,BRK/B,2025-11-19
Rob Bresnahan,SPY,2025-11-19
Rob Bresnahan,SPY,2025-11-19
Rob Bresnahan,SPY,2026-03-16
Rob Bresnahan,COIN,2025-06-24
Rob Bresnahan,CRCL,2025-06-24
Hal Rogers,IUSG,2025-03-27
April McClain Delaney,MKL,2025-04-09
April McClain Delaney,MKL,2025-04-24
April McClain Delaney,MKL,2025-05-07
April McClain Delaney,MKL,2025-05-13
April McClain Delaney,MKL,2025-05-27
April McClain Delaney,MKL,2025-06-06
April McClain Delaney,MKL,2025-07-09
April McClain Delaney,MKL,2025-07-25
April McClain Delaney,MKL,2025-08-01
April McClain Delaney,MKL,2025-08-07
April McClain Delaney,MKL,2025-08-21
April McClain Delaney,MKL,2025-11-03
April McClain Delaney,PAYX,2025-07-23
April McClain Delaney,PAYX,2025-10-01
April McClain Delaney,TSCO,2025-05-05
April McClain Delaney,TSCO,2025-05-13
April McClain Delaney,TSCO,2025-05-27
April McClain Delaney,TSCO,2025-06-06
April McClain Delaney,TSCO,2025-10-31
April McClain Delaney,TSCO,2025-12-02
April McClain Delaney,TSCO,2025-12-12
April McClain Delaney,TSCO,2026-02-10
April McClain Delaney,CLH,2025-12-03
April McClain Delaney,CLH,2026-02-23
April McClain Delaney,STE,2026-02-06
April McClain Delaney,STE,2026-03-16
April McClain Delaney,BRO,2025-10-31
April McClain Delaney,BRO,2025-11-20
April McClain Delaney,BRO,2025-12-05
April McClain Delaney,BRO,2025-12-12
April McClain Delaney,BRO,2026-02-06
April McClain Delaney,BRO,2026-02-06
April McClain Delaney,BRO,2026-03-16
April McClain Delaney,MLM,2025-12-02
April McClain Delaney,JLL,2026-03-16
April McClain Delaney,NDAQ,2025-10-09
April McClain Delaney,NDAQ,2025-10-22
April McClain Delaney,NDAQ,2026-02-27
April McClain Delaney,NDAQ,2026-03-16
April McClain Delaney,LH,2025-10-29
April McClain Delaney,LH,2025-10-31
April McClain Delaney,LH,2025-11-17
April McClain Delaney,LH,2026-01-28
April McClain Delaney,LH,2026-02-04
April McClain Delaney,LH,2026-02-11
April McClain Delaney,EME,2026-02-04
