Investor Name,Ticker,Buy_Date
April McClain Delaney,EME,2026-02-27
April McClain Delaney,LYV,2025-12-02
April McClain Delaney,CHRW,2026-02-05
April McClain Delaney,CHRW,2026-02-06
April McClain Delaney,CHRW,2026-02-06
April McClain Delaney,CHRW,2026-02-09
April McClain Delaney,CHRW,2026-02-13
April McClain Delaney,CHRW,2026-02-13
April McClain Delaney,ROL,2026-02-13
April McClain Delaney,ROL,2026-02-18
April McClain Delaney,ROL,2026-02-20
Josh Gottheimer,ABBV,2025-04-03
Josh Gottheimer,ABBV,2025-05-22
Josh Gottheimer,MSFT,2025-04-04
Josh Gottheimer,MSFT,2025-05-21
Josh Gottheimer,MSFT,2025-05-22
Josh Gottheimer,BABA,2025-04-04
Josh Gottheimer,SCHW,2025-04-07
Josh Gottheimer,NVDA,2025-06-24
Josh Gottheimer,TEL,2025-05-22
Josh Gottheimer,SSMXY,2026-03-16
Josh Gottheimer,GLW,2025-05-22
Josh Gottheimer,GLW,2025-05-28
Josh Gottheimer,INSM,2025-06-16
Josh Gottheimer,APP,2025-05-28
Josh Gottheimer,ASML,2025-05-22
Josh Gottheimer,TPH,2025-04-21
Josh Gottheimer,TLK,2025-04-21
Josh Gottheimer,DHI,2025-04-21
Josh Gottheimer,TTNDY,2025-04-21
Josh Gottheimer,RTX,2025-04-23
Josh Gottheimer,GILD,2026-01-27
Josh Gottheimer,TSLA,2025-05-16
Josh Gottheimer,TSLA,2025-05-27
Josh Gottheimer,TSLA,2025-05-29
Josh Gottheimer,CB,2025-06-13
Josh Gottheimer,NET,2025-06-20
Josh Gottheimer,CVNA,2025-06-20
Josh Gottheimer,AVGO,2025-06-25
Josh Gottheimer,IRT,2026-03-16
Josh Gottheimer,NTRA,2025-08-22
Josh Gottheimer,NTRA,2026-03-16
Josh Gottheimer,ICE,2026-01-26
Josh Gottheimer,NICE,2025-10-17
Josh Gottheimer,NTES,2025-10-17
Josh Gottheimer,CSWI,2025-11-17
Josh Gottheimer,MTHRY,2026-03-16
Josh Gottheimer,CVLT,2026-03-16
Josh Gottheimer,TNDM,2026-03-16
Lloyd Doggett,KO,2025-04-01
Lloyd Doggett,KO,2025-07-01
Lloyd Doggett,KO,2025-12-15
Lloyd Doggett,PG,2025-05-15
Lloyd Doggett,PG,2026-02-17
Lloyd Doggett,JNJ,2025-06-10
Lloyd Doggett,JNJ,2025-12-09
Lloyd Doggett,IBM,2025-06-10
Lloyd Doggett,IBM,2025-12-12
Lloyd Doggett,PPG,2025-06-12
Lloyd Doggett,PPG,2025-12-12
Lloyd Doggett,HD,2025-06-18
Lloyd Doggett,HD,2025-12-18
Victoria Spartz,SPG,2025-04-03
Mike Collins,$SKI,2025-05-05
Mike Collins,$SKI,2025-05-12
Mike Collins,$SKI,2025-06-20
Mike Collins,$SKI,2025-08-22
Mike Collins,$ETH,2025-05-01
Mike Collins,$ETH,2025-07-08
Mike Collins,$ETH,2025-08-07
Mike Collins,$GRT,2025-05-09
Mike Collins,$SUI,2025-06-03
Dwight Evans,AMZN,2025-04-03
Dwight Evans,NVDA,2025-04-03
Dwight Evans,NVDA,2025-11-21
Dwight Evans,IBM,2025-04-03
Dwight Evans,INTC,2025-04-03
Sheldon Whitehouse,GH,2025-11-21
Sheldon Whitehouse,HSY,2025-11-21
Sheldon Whitehouse,KO,2025-11-21
Gil Cisneros,MSGE,2025-04-04
Gil Cisneros,MSGE,2025-04-08
Gil Cisneros,RNMBY,2025-10-21
Gil Cisneros,RNMBY,2025-11-19
Gil Cisneros,RNMBY,2026-02-03
Gil Cisneros,ARMK,2025-04-14
Gil Cisneros,ARMK,2025-12-10
Gil Cisneros,FERG,2025-04-14
Gil Cisneros,PCVX,2025-04-14
Gil Cisneros,PCVX,2025-04-15
Gil Cisneros,PCVX,2025-04-28
Gil Cisneros,IR,2025-04-14
Gil Cisneros,IR,2025-05-13
Gil Cisneros,ALKT,2025-04-17
Gil Cisneros,ALKT,2025-04-30
Gil Cisneros,ALKT,2025-11-13
Gil Cisneros,AGIO,2025-04-17
Gil Cisneros,AGIO,2025-12-11
Gil Cisneros,PTC,2025-04-28
Gil Cisneros,PTC,2025-05-13
Gil Cisneros,PTC,2025-05-28
Gil Cisneros,PTC,2025-06-11
Gil Cisneros,PTC,2025-07-09
Gil Cisneros,PTC,2026-01-28
Gil Cisneros,PTC,2026-03-16
Gil Cisneros,BSX,2025-11-18
Gil Cisneros,BSX,2026-01-30
Gil Cisneros,BSX,2026-02-10
Gil Cisneros,ELV,2025-08-05
Gil Cisneros,MSFT,2025-10-09
Gil Cisneros,MSFT,2025-11-12
Gil Cisneros,MSFT,2025-11-18
Gil Cisneros,LMT,2025-11-18
Gil Cisneros,MRK,2025-08-05
Gil Cisneros,MRK,2025-11-18
Gil Cisneros,MRK,2025-12-19
Gil Cisneros,UPS,2025-11-18
Gil Cisneros,UPS,2026-01-09
Gil Cisneros,JNJ,2025-05-30
Gil Cisneros,PFE,2025-11-18
Gil Cisneros,PFE,2026-02-10
Gil Cisneros,AMZN,2025-11-18
Gil Cisneros,AMZN,2026-01-30
Gil Cisneros,AMZN,2026-02-10
Gil Cisneros,UNH,2026-03-16
Gil Cisneros,CNC,2025-08-05
Gil Cisneros,DOW,2025-11-18
Gil Cisneros,CP,2025-11-12
Gil Cisneros,CP,2025-11-17
Gil Cisneros,CP,2025-12-10
Gil Cisneros,CP,2026-01-20
Gil Cisneros,BDRFY,2025-05-02
Gil Cisneros,SOI,2026-03-16
Gil Cisneros,ATRC,2025-05-06
Gil Cisneros,NEO,2025-05-07
Gil Cisneros,KKR,2025-10-17
Gil Cisneros,RSNHF,2025-11-10
Gil Cisneros,ENGIY,2025-05-09
Gil Cisneros,CDAY,2025-06-11
Gil Cisneros,CDAY,2025-07-31
Gil Cisneros,UTZ,2025-05-15
Gil Cisneros,FWRG,2025-05-15
Gil Cisneros,FWRG,2025-11-26
Gil Cisneros,USPH,2025-05-20
Gil Cisneros,NTDOY,2025-10-21
Gil Cisneros,NTDOY,2025-11-20
Gil Cisneros,RVTY,2025-05-28
Gil Cisneros,RVTY,2025-06-11
Gil Cisneros,RVTY,2025-07-23
Gil Cisneros,RVTY,2025-08-13
Gil Cisneros,RVTY,2026-03-16
Gil Cisneros,COP,2026-02-10
Gil Cisneros,BA,2025-12-19
Gil Cisneros,LLY,2025-11-18
Gil Cisneros,LHX,2025-05-30
Gil Cisneros,CDRE,2025-06-11
Gil Cisneros,SBCF,2025-06-16
Gil Cisneros,VCYT,2026-02-18
Gil Cisneros,SKY,2025-06-16
Gil Cisneros,SKY,2026-02-23
Gil Cisneros,NXPI,2025-06-25
Gil Cisneros,NXPI,2025-10-17
Gil Cisneros,NXPI,2025-11-18
Gil Cisneros,CSGP,2025-06-25
Gil Cisneros,CSGP,2025-06-27
Gil Cisneros,CSGP,2025-06-30
Gil Cisneros,CSGP,2025-07-09
Gil Cisneros,CSGP,2025-07-31
Gil Cisneros,CSGP,2025-10-15
Gil Cisneros,CSGP,2025-12-10
Gil Cisneros,CSGP,2026-01-28
Gil Cisneros,CSGP,2026-03-16
Gil Cisneros,XIACF,2025-11-19
Gil Cisneros,XIACF,2026-02-03
Gil Cisneros,ASML,2026-01-30
Gil Cisneros,APP,2025-10-17
Gil Cisneros,APP,2025-11-18
Gil Cisneros,APP,2025-12-19
Gil Cisneros,LUV,2026-03-16
Gil Cisneros,SMNEY,2025-07-03
Gil Cisneros,SMNEY,2025-10-21
Gil Cisneros,SMNEY,2025-11-19
Gil Cisneros,GPORQ,2025-07-18
Gil Cisneros,HOOD,2025-11-18
Gil Cisneros,HOOD,2026-01-30
Gil Cisneros,RARE,2025-07-15
Gil Cisneros,RARE,2025-08-08
Gil Cisneros,RARE,2026-02-18
Gil Cisneros,HAL,2026-03-16
Gil Cisneros,TAP,2025-11-18
Gil Cisneros,OXY,2026-02-10
Gil Cisneros,TSLA,2025-08-05
Gil Cisneros,TSLA,2025-10-17
Gil Cisneros,TSLA,2025-11-18
Gil Cisneros,TSLA,2026-01-09
Gil Cisneros,CI,2025-12-19
Gil Cisneros,ZTS,2025-11-18
Gil Cisneros,ZTS,2025-12-19
Gil Cisneros,ZTS,2026-02-10
Gil Cisneros,CHRW,2025-08-05
Gil Cisneros,CMCSA,2026-01-09
Gil Cisneros,MSTR,2025-08-06
Gil Cisneros,LB,2025-08-06
Gil Cisneros,LB,2025-11-20
Gil Cisneros,LB,2025-11-21
Gil Cisneros,BRK/B,2025-11-18
Gil Cisneros,HESAY,2025-10-21
Gil Cisneros,HESAY,2025-11-19
Gil Cisneros,HESAY,2026-02-03
Gil Cisneros,MUFG,2025-08-08
Gil Cisneros,MUFG,2025-10-21
Gil Cisneros,MUFG,2025-11-20
Gil Cisneros,MUFG,2025-12-19
Gil Cisneros,BBIO,2025-08-08
Gil Cisneros,BBIO,2026-03-16
Gil Cisneros,WAT,2025-08-12
Gil Cisneros,WAT,2025-08-13
Gil Cisneros,WAT,2025-08-26
Gil Cisneros,WAT,2026-03-16
Gil Cisneros,CVLT,2025-08-15
Gil Cisneros,CVLT,2025-10-03
Gil Cisneros,CVLT,2025-11-03
Gil Cisneros,SMTC,2025-08-26
Gil Cisneros,SMTC,2026-01-20
Gil Cisneros,SMTC,2026-03-16
Gil Cisneros,APG,2025-08-26
Gil Cisneros,APG,2025-10-07
Gil Cisneros,APG,2025-10-15
Gil Cisneros,APG,2026-03-16
Gil Cisneros,SARO,2025-10-01
Gil Cisneros,SARO,2025-10-02
Gil Cisneros,SARO,2025-10-07
Gil Cisneros,SARO,2025-10-14
Gil Cisneros,SARO,2025-11-17
Gil Cisneros,SARO,2025-12-10
Gil Cisneros,SARO,2026-03-16
Gil Cisneros,NFLX,2025-11-18
Gil Cisneros,WDAY,2025-10-07
Gil Cisneros,WDAY,2025-10-14
Gil Cisneros,WDAY,2025-10-15
Gil Cisneros,WDAY,2025-12-10
Gil Cisneros,WDAY,2026-01-28
Gil Cisneros,WDAY,2026-03-16
Gil Cisneros,PHR,2025-10-09
Gil Cisneros,PLTR,2025-10-09
Gil Cisneros,PLTR,2025-11-07
Gil Cisneros,PLTR,2025-11-18
Gil Cisneros,PLTR,2026-01-09
Gil Cisneros,SUPN,2025-12-11
Gil Cisneros,BMY,2025-11-12
Gil Cisneros,BMY,2025-12-19
Gil Cisneros,AZTA,2025-10-09
Gil Cisneros,AZTA,2026-01-15
Gil Cisneros,COIN,2026-01-30
Gil Cisneros,BABA,2025-10-17
Gil Cisneros,BABA,2025-10-21
Gil Cisneros,BABA,2025-11-19
Gil Cisneros,BABA,2025-11-19
Gil Cisneros,BABA,2026-02-03
Gil Cisneros,BABA,2026-02-09
Gil Cisneros,ETN,2025-11-18
Gil Cisneros,ETN,2026-01-30
Gil Cisneros,ANET,2025-11-18
Gil Cisneros,ANET,2026-01-30
Gil Cisneros,TDG,2025-11-18
Gil Cisneros,TDG,2026-01-30
Gil Cisneros,MS,2025-10-17
Gil Cisneros,MS,2025-11-18
Gil Cisneros,UBER,2025-11-18
Gil Cisneros,UBER,2025-12-19
Gil Cisneros,TSM,2025-11-18
Gil Cisneros,TSM,2026-01-30
Gil Cisneros,TSM,2026-02-09
Gil Cisneros,TSM,2026-02-26
Gil Cisneros,VRT,2025-11-18
Gil Cisneros,VRT,2026-01-30
Gil Cisneros,WMT,2025-10-17
Gil Cisneros,WMT,2025-11-18
Gil Cisneros,WPM,2025-10-17
Gil Cisneros,WPM,2025-11-18
Gil Cisneros,WPM,2026-01-27
Gil Cisneros,WPM,2026-03-16
Gil Cisneros,HD,2025-11-18
Gil Cisneros,HD,2026-01-30
Gil Cisneros,HD,2026-03-16
Gil Cisneros,SYK,2025-10-17
Gil Cisneros,SYK,2025-11-18
Gil Cisneros,SYK,2025-12-10
Gil Cisneros,FCX,2025-10-17
Gil Cisneros,FCX,2025-11-18
Gil Cisneros,JPM,2025-10-17
Gil Cisneros,JPM,2025-11-18
Gil Cisneros,MA,2025-10-17
Gil Cisneros,MA,2025-11-18
Gil Cisneros,MELI,2025-11-18
Gil Cisneros,MELI,2026-01-30
Gil Cisneros,META,2025-11-18
Gil Cisneros,META,2026-01-30
Gil Cisneros,MDB,2025-10-17
Gil Cisneros,MDB,2025-11-18
Gil Cisneros,MDB,2026-03-16
Gil Cisneros,NET,2025-11-18
Gil Cisneros,NET,2026-01-30
Gil Cisneros,NET,2026-03-16
Gil Cisneros,CVX,2026-02-10
Gil Cisneros,BE,2025-11-18
Gil Cisneros,BE,2026-01-30
Gil Cisneros,BE,2026-03-16
Gil Cisneros,PWR,2026-01-30
Gil Cisneros,PWR,2026-03-16
Gil Cisneros,GOOGL,2025-11-18
Gil Cisneros,AAPL,2025-10-17
Gil Cisneros,AAPL,2025-11-18
Gil Cisneros,COST,2026-01-30
Gil Cisneros,CAT,2025-10-17
Gil Cisneros,CAT,2025-11-18
Gil Cisneros,AVGO,2025-10-17
Gil Cisneros,AVGO,2025-11-18
Gil Cisneros,AVGO,2025-12-17
Gil Cisneros,NVDA,2026-01-30
Gil Cisneros,TCEHY,2025-11-20
Gil Cisneros,TCEHY,2026-02-03
Gil Cisneros,UNCRY,2025-10-21
Gil Cisneros,UNCRY,2025-11-19
Gil Cisneros,UNCRY,2026-03-16
Gil Cisneros,IBDRY,2025-10-21
Gil Cisneros,IBDRY,2025-11-19
Gil Cisneros,MHVIY,2025-11-20
Gil Cisneros,MHVIY,2026-02-03
Gil Cisneros,MHVIY,2026-02-13
Gil Cisneros,MHVIY,2026-03-16
Gil Cisneros,ALIZY,2025-10-21
Gil Cisneros,ALIZY,2025-11-19
Gil Cisneros,BCS,2025-10-21
Gil Cisneros,BCS,2025-11-19
Gil Cisneros,AZN,2025-10-21
Gil Cisneros,AZN,2025-11-19
Gil Cisneros,AZN,2025-12-18
Gil Cisneros,RACE,2025-11-19
Gil Cisneros,AJINY,2026-02-03
Gil Cisneros,AJINY,2026-03-16
Gil Cisneros,DBSDY,2025-10-22
Gil Cisneros,DBSDY,2025-11-20
Gil Cisneros,EPAC,2025-10-30
Gil Cisneros,EPAC,2026-01-27
Gil Cisneros,CNS,2025-10-30
Gil Cisneros,ITT,2025-12-11
Gil Cisneros,CSWI,2025-11-06
Gil Cisneros,CSWI,2025-11-18
Gil Cisneros,CSWI,2026-01-15
Gil Cisneros,RBLX,2025-11-18
Gil Cisneros,CLX,2025-12-19
Gil Cisneros,DD,2026-01-09
Gil Cisneros,IBM,2025-11-18
Gil Cisneros,IBM,2025-12-19
Gil Cisneros,TRGP,2025-11-18
Gil Cisneros,TRGP,2025-12-19
Gil Cisneros,TRGP,2026-02-10
Gil Cisneros,SMCI,2026-03-16
Gil Cisneros,JKHY,2025-11-12
Gil Cisneros,JKHY,2025-11-18
Gil Cisneros,KVUE,2026-02-10
Gil Cisneros,LULU,2025-11-12
Gil Cisneros,FISV,2025-11-12
Gil Cisneros,FISV,2025-11-18
Gil Cisneros,FISV,2025-12-19
Gil Cisneros,NOVT,2025-11-13
Gil Cisneros,BCRX,2025-11-13
Gil Cisneros,DASH,2025-11-17
Gil Cisneros,DASH,2025-11-18
Gil Cisneros,DASH,2025-12-10
Gil Cisneros,DASH,2025-12-19
Gil Cisneros,DASH,2026-01-06
Gil Cisneros,DASH,2026-01-20
Gil Cisneros,DASH,2026-01-28
Gil Cisneros,DASH,2026-02-10
Gil Cisneros,AMD,2026-02-10
Gil Cisneros,MTB,2025-11-18
Gil Cisneros,ISRG,2025-11-18
Gil Cisneros,ISRG,2025-12-10
Gil Cisneros,ISRG,2026-01-30
Gil Cisneros,FDS,2025-11-18
Gil Cisneros,APO,2025-11-18
Gil Cisneros,DECK,2025-11-18
Gil Cisneros,RE,2026-01-09
Gil Cisneros,BKNG,2025-12-19
Gil Cisneros,SQ,2025-12-19
Gil Cisneros,AZO,2026-01-30
Gil Cisneros,EXE,2026-02-10
Gil Cisneros,FIS,2025-12-19
Gil Cisneros,IFF,2025-11-18
Gil Cisneros,INTC,2025-11-18
Gil Cisneros,INTC,2026-01-09
Gil Cisneros,STZ,2025-11-18
Gil Cisneros,STZ,2025-12-19
Gil Cisneros,IP,2025-11-18
Gil Cisneros,GEV,2025-11-18
Gil Cisneros,GEV,2025-12-19
Gil Cisneros,GEV,2026-01-09
Gil Cisneros,CTRA,2026-02-10
Gil Cisneros,HON,2025-11-18
Gil Cisneros,CPB,2025-12-30
Gil Cisneros,VRSK,2026-02-10
Gil Cisneros,VTRS,2025-11-18
Gil Cisneros,WFC,2025-11-18
Gil Cisneros,WBD,2026-01-09
Gil Cisneros,OKE,2026-02-10
Gil Cisneros,REGN,2025-11-18
Gil Cisneros,SMFKY,2025-11-18
Gil Cisneros,LGN,2025-11-24
Gil Cisneros,LGN,2026-01-15
Gil Cisneros,WWE,2025-11-26
Gil Cisneros,LPLA,2025-12-10
Gil Cisneros,SCHW,2026-01-09
Gil Cisneros,COO,2025-12-10
Gil Cisneros,VICI,2025-12-19
Gil Cisneros,VICI,2026-01-09
Gil Cisneros,VRSN,2025-12-19
Gil Cisneros,VRSN,2026-02-10
Gil Cisneros,LIN,2025-12-19
Gil Cisneros,LIN,2026-01-09
Gil Cisneros,FBK,2026-01-05
Gil Cisneros,FBK,2026-01-15
Gil Cisneros,SHAK,2026-01-05
Gil Cisneros,LGND,2026-01-05
Gil Cisneros,LGND,2026-01-15
Gil Cisneros,RTX,2026-01-09
Gil Cisneros,KEY,2026-01-09
Gil Cisneros,SNDK,2026-01-09
Gil Cisneros,REG,2026-01-09
Gil Cisneros,STLD,2026-01-09
Gil Cisneros,MOS,2026-01-09
Gil Cisneros,LYB,2026-01-09
Gil Cisneros,XOM,2026-02-10
Gil Cisneros,EOG,2026-02-10
Gil Cisneros,CME,2026-01-09
Gil Cisneros,CSCO,2026-01-09
Gil Cisneros,CB,2026-01-09
Gil Cisneros,CF,2026-01-09
Gil Cisneros,FDX,2026-01-09
Gil Cisneros,WMB,2026-02-10
Gil Cisneros,HST,2026-01-09
Gil Cisneros,CATY,2026-01-15
Gil Cisneros,GBCI,2026-01-15
Gil Cisneros,IRT,2026-01-15
Gil Cisneros,NHI,2026-01-15
Gil Cisneros,RHP,2026-01-15
Gil Cisneros,AEIS,2026-01-20
Gil Cisneros,FNV,2026-01-27
Gil Cisneros,BIIB,2026-01-30
Gil Cisneros,SAN,2026-02-03
Gil Cisneros,FINMY,2026-02-03
Gil Cisneros,EQT,2026-02-10
Gil Cisneros,DPZ,2026-02-10
Gil Cisneros,ILMN,2026-02-10
Gil Cisneros,STE,2026-02-10
Gil Cisneros,MU,2026-02-24
Gil Cisneros,TEL,2026-02-12
Gil Cisneros,FSS,2026-03-02
Gil Cisneros,THR,2026-03-16
Gil Cisneros,AVNT,2026-03-16
Kevin Hern,GS,2025-04-24
Kevin Hern,RY,2025-10-10
Kevin Hern,RY,2025-10-10
Kevin Hern,RY,2026-01-07
Tony Wied,RH,2025-04-04
Tony Wied,TTD,2025-04-04
Tony Wied,TTD,2026-02-03
Tony Wied,TTD,2026-02-03
Tony Wied,ADBE,2025-04-30
Tony Wied,KNSL,2025-04-30
Tony Wied,NOW,2025-10-27
Tony Wied,NOW,2026-02-04
Tony Wied,NOW,2026-02-04
Tony Wied,HUBS,2025-10-27
Tony Wied,HUBS,2026-02-03
Tony Wied,HUBS,2026-02-03
Tony Wied,LCII,2025-10-27
Tony Wied,FIVE,2025-10-27
Tony Wied,DIS,2025-10-27
Tony Wied,MU,2026-02-19
Tony Wied,MU,2026-02-19
Tony Wied,V,2026-02-19
Tony Wied,V,2026-02-19
Tony Wied,LH,2026-02-19
Tony Wied,LH,2026-02-19
Tony Wied,SCHW,2026-02-19
Tony Wied,SCHW,2026-02-19
Jared Moskowitz,V,2025-04-07
Jared Moskowitz,TSCO,2025-04-07
Jared Moskowitz,SYK,2025-04-07
Jared Moskowitz,QCOM,2025-04-07
Jared Moskowitz,SO,2025-04-07
Jared Moskowitz,SO,2025-12-02
Jared Moskowitz,RPM,2025-04-07
Jared Moskowitz,TJX,2025-04-07
Jared Moskowitz,ACN,2025-04-07
Jared Moskowitz,ADI,2025-04-07
Jared Moskowitz,AMZN,2025-04-07
Jared Moskowitz,CAT,2025-04-07
Jared Moskowitz,ABBV,2025-04-07
Jared Moskowitz,GS,2025-10-10
Jared Moskowitz,GS,2025-10-10
Jared Moskowitz,HON,2025-04-07
Jared Moskowitz,ITW,2025-04-07
Jared Moskowitz,LIN,2025-04-07
Jared Moskowitz,LMT,2025-04-07
Jared Moskowitz,NVDA,2025-04-07
Jared Moskowitz,NVDA,2025-04-16
Jared Moskowitz,ORCL,2025-04-07
Jared Moskowitz,AMGN,2025-04-16
Jared Moskowitz,CI,2025-05-15
Jared Moskowitz,HCA,2025-05-15
Jared Moskowitz,CSCO,2025-10-10
Jared Moskowitz,CSCO,2025-10-10
Jared Moskowitz,DELL,2025-10-10
Jared Moskowitz,DELL,2025-10-10
Jared Moskowitz,TSM,2025-10-10
Jared Moskowitz,AXP,2025-10-10
Jared Moskowitz,AXP,2025-10-10
Jared Moskowitz,AVGO,2025-10-10
Jared Moskowitz,AVGO,2025-10-10
Jared Moskowitz,MCK,2025-10-10
Jared Moskowitz,MCK,2025-12-02
Jared Moskowitz,PEG,2025-12-02
Jared Moskowitz,ATO,2025-12-02
Marjorie Taylor Greene,FDX,2025-04-08
Marjorie Taylor Greene,FDX,2025-05-05
Marjorie Taylor Greene,FDX,2025-08-28
Marjorie Taylor Greene,JPM,2025-04-08
Marjorie Taylor Greene,JPM,2025-05-05
Marjorie Taylor Greene,BX,2025-04-08
Marjorie Taylor Greene,BX,2025-05-05
Marjorie Taylor Greene,BX,2025-05-14
Marjorie Taylor Greene,BX,2025-10-24
Marjorie Taylor Greene,NKE,2025-04-08
Marjorie Taylor Greene,PLTR,2025-04-08
Marjorie Taylor Greene,PLTR,2025-04-09
Marjorie Taylor Greene,PLTR,2025-07-15
Marjorie Taylor Greene,QCOM,2025-04-08
Marjorie Taylor Greene,QCOM,2025-05-05
Marjorie Taylor Greene,SCCO,2025-04-08
Marjorie Taylor Greene,TSLA,2025-04-08
Marjorie Taylor Greene,TSLA,2025-05-05
Marjorie Taylor Greene,TSLA,2025-05-14
Marjorie Taylor Greene,TSLA,2025-10-15
Marjorie Taylor Greene,AMZN,2025-04-08
Marjorie Taylor Greene,AMZN,2025-05-05
Marjorie Taylor Greene,AMZN,2025-10-09
Marjorie Taylor Greene,AMZN,2025-10-15
Marjorie Taylor Greene,AMZN,2025-10-24
Marjorie Taylor Greene,AMD,2025-04-08
Marjorie Taylor Greene,AMD,2025-04-09
Marjorie Taylor Greene,AMD,2025-05-05
Marjorie Taylor Greene,AMD,2025-05-14
Marjorie Taylor Greene,NVDA,2025-04-09
Marjorie Taylor Greene,NVDA,2025-05-05
