Published,Traded,Filing Time,Investor Name,Party,Chamber,State,Stock,Ticker,Operation,Low Amount,High Amount,Price,probability,comment
2025-06-19,2025-06-01,18,Mitch McConnell,Republican,Senate,KY,Wells Fargo & Co,WFC,buy,1000.0,15000.0,,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""While Mitch McConnell may have some influence over financial regulations, there is no direct evidence of a strong relationship with Wells Fargo (WFC) specifically.""
}
```"
2025-06-19,2025-06-06,13,Marjorie Taylor Greene,Republican,House,GA,Adobe Inc,ADBE,buy,1000.0,15000.0,416.92,,"```json
{
  ""probability"": 0.1,
  ""comment"": ""There is little to no known relationship between Marjorie Taylor Greene and Adobe (ADBE), as her political focus does not typically align with the tech industry.""
}
```"
2025-06-19,2025-06-06,13,Marjorie Taylor Greene,Republican,House,GA,Applied Materials Inc,AMAT,buy,1000.0,15000.0,166.74,,"```json
{
  ""probability"": 0.2,
  ""comment"": ""There is limited public information linking Marjorie Taylor Greene directly to AMAT, suggesting a low likelihood of a relationship.""
}
```"
2025-06-19,2025-06-06,13,Marjorie Taylor Greene,Republican,House,GA,Gilead Sciences Inc,GILD,buy,1000.0,15000.0,112.46,,"```json
{
  ""probability"": 0.2,
  ""comment"": ""There is limited public information linking Marjorie Taylor Greene directly to Gilead Sciences (GILD), suggesting a low likelihood of a significant relationship.""
}
```"
2025-06-19,2025-06-06,13,Marjorie Taylor Greene,Republican,House,GA,Netflix Inc,NFLX,buy,1000.0,15000.0,"1,241.47",,"```json
{
  ""probability"": 0.1,
  ""comment"": ""There is minimal likelihood of a direct relationship between Marjorie Taylor Greene and NFLX, as her political focus does not prominently align with the entertainment industry.""
}
```"
2025-06-19,2025-06-06,13,Marjorie Taylor Greene,Republican,House,GA,NextEra Energy Inc,NEE,buy,1000.0,15000.0,72.16,,"```json
{
  ""probability"": 0.2,
  ""comment"": ""There is a low likelihood of a direct relationship between Marjorie Taylor Greene and the stock ticker NEE, as no specific committee or subcommittee involvement is indicated.""
}
```"
2025-06-19,2025-06-06,13,Marjorie Taylor Greene,Republican,House,GA,ServiceNow Inc,NOW,buy,1000.0,15000.0,"1,030.21",,"```json
{
  ""probability"": 0.2,
  ""comment"": ""There is limited public information linking Marjorie Taylor Greene directly to the stock ticker NOW, suggesting a low likelihood of a relationship.""
}
```"
2025-06-19,2025-06-06,13,Marjorie Taylor Greene,Republican,House,GA,Snowflake Inc,SNOW,buy,1000.0,15000.0,210.84,,"```json
{
  ""probability"": 0.1,
  ""comment"": ""There is no known direct relationship between Marjorie Taylor Greene and the stock ticker SNOW, which represents Snowflake Inc., as her committee assignments do not typically intersect with the tech industry.""
}
```"
2025-06-19,2025-06-12,7,Marjorie Taylor Greene,Republican,House,GA,US TREASURY BILLS,,buy,100000.0,250000.0,,,"```json
{
  ""probability"": 0.1,
  ""comment"": ""There is no specific information linking Marjorie Taylor Greene to any stock or committee, resulting in a low likelihood of a relationship.""
}
```"
2025-06-19,2025-06-04,15,Kelly Morrison,Democrat,House,MN,Houlihan Lokey Inc,HLI,sell,1000.0,15000.0,174.02,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""There is a low likelihood of a relationship between Congress member Kelly Morrison and stock ticker HLI, as no specific committee or subcommittee involvement is provided to suggest a direct connection.""
}
```"
2025-06-19,2025-06-04,15,Kelly Morrison,Democrat,House,MN,Nike Inc,NKE,sell,1000.0,15000.0,62.77,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""While Kelly Morrison may have some level of interest in Nike (NKE) due to her role in Congress, there is no direct evidence of a significant relationship or influence on the company.""
}
```"
2025-06-19,2025-06-04,15,Kelly Morrison,Democrat,House,MN,Resmed Inc,RMD,sell,1000.0,15000.0,249.94,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""While Kelly Morrison may have some connection to the stock ticker RMD, without specific committee or subcommittee information, the likelihood of a direct relationship remains low.""
}
```"
2025-06-19,2025-06-04,15,Kelly Morrison,Democrat,House,MN,United Parcel Service Inc,UPS,sell,1000.0,15000.0,98.55,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""While Kelly Morrison may have some level of interest in UPS due to her congressional role, there is no direct evidence of a significant relationship between her and the company.""
}
```"
2025-06-19,2025-06-04,15,Kelly Morrison,Democrat,House,MN,WEX Inc,WEX,sell,1000.0,15000.0,138.28,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""There is limited information available regarding Kelly Morrison's specific involvement with WEX, making a direct relationship uncertain.""
}
```"
2025-06-19,2025-06-04,15,Kelly Morrison,Democrat,House,MN,Zebra Technologies Corp,ZBRA,sell,1000.0,15000.0,291.03,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""There is a low likelihood of a relationship between Congress member Kelly Morrison and stock ticker ZBRA, as no specific committee or subcommittee involvement is provided to suggest a direct connection.""
}
```"
2025-06-19,2025-06-04,15,Kelly Morrison,Democrat,House,MN,Zebra Technologies Corp,ZBRA,sell,15000.0,50000.0,291.03,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""There is a low likelihood of a relationship between Congress member Kelly Morrison and stock ticker ZBRA, as no direct committee or subcommittee involvement is specified.""
}
```"
2025-06-19,2025-05-16,34,Rick Allen,Republican,House,GA,Netflix Inc,NFLX,buy,15000.0,50000.0,"1,191.53",,"```json
{
  ""probability"": 0.2,
  ""comment"": ""There is a low likelihood of a direct relationship between Congress member Rick Allen and the stock ticker NFLX, as no specific committee or subcommittee involvement is indicated.""
}
```"
2025-06-19,2025-05-16,34,Rick Allen,Republican,House,GA,Thermo Fisher Scientific Inc,TMO,sell,15000.0,50000.0,412.06,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""While Rick Allen may have some level of interaction with TMO (Thermo Fisher Scientific), there is no direct evidence of a strong relationship based on available data.""
}
```"
2025-06-19,2025-05-16,34,Rick Allen,Republican,House,GA,US TREASURY BILLS,,buy,1000.0,15000.0,,,"```json
{
  ""probability"": 0.1,
  ""comment"": ""Without specific stock ticker information or committee details, the likelihood of a relationship is low.""
}
```"
2025-06-18,2025-05-08,41,Jerry Moran,Republican,Senate,KS,Alphabet Inc,GOOGL,buy,1000.0,15000.0,155.75,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""While Jerry Moran is a member of Congress, there is no direct evidence of a significant relationship with GOOGL, making the likelihood relatively low.""
}
```"
2025-06-18,2025-05-08,41,Thomas Kean Jr,Republican,House,NJ,Amazon.com Inc,AMZN,buy,1000.0,15000.0,192.08,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""While Thomas Kean Jr. may have some level of interaction with Amazon (AMZN) through legislative activities, there is no direct evidence of a strong relationship or significant involvement with the company.""
}
```"
2025-06-18,2025-05-27,22,Thomas Kean Jr,Republican,House,NJ,Aon PLC,AON,buy,1000.0,15000.0,365.06,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""While Thomas Kean Jr. may have some level of interaction with AON, there is no direct evidence of a significant relationship between him and the company.""
}
```"
2025-06-18,2025-05-13,36,Thomas Kean Jr,Republican,House,NJ,Becton Dickinson and Co,BDX,buy,1000.0,15000.0,175.34,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""While Thomas Kean Jr. may have some level of interaction with BDX, there is no direct evidence of a significant relationship between him and the company or its activities.""
}
```"
2025-06-18,2025-05-08,41,Thomas Kean Jr,Republican,House,NJ,Crown Holdings Inc,CCK,sell,1000.0,15000.0,97.33,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""While Thomas Kean Jr. may have some level of interest in companies like CCK, there is insufficient public information to establish a strong relationship between him and the stock.""
}
```"
2025-06-18,2025-05-05,44,Thomas Kean Jr,Republican,House,NJ,Thermo Fisher Scientific Inc,TMO,buy,1000.0,15000.0,422.27,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""While Thomas Kean Jr. may have some level of interaction with companies like Thermo Fisher Scientific (TMO), there is no direct evidence of a significant relationship between him and the stock ticker.""
}
```"
2025-06-16,2025-05-02,45,Tim Moore,Republican,House,NC,American Airlines Group Inc,AAL,sell,250000.0,500000.0,10.52,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""While Tim Moore may have some connection to AAL (American Airlines Group), without specific committee or subcommittee information, the likelihood of a direct relationship remains low.""
}
```"
2025-06-16,2025-05-22,25,Tim Moore,Republican,House,NC,DIREXION DAILY SMALL CAP BULL 3X ETF,TNA,buy,15000.0,50000.0,,,"```json
{
  ""probability"": 0.2,
  ""comment"": ""There is limited information connecting Tim Moore to the stock ticker TNA, suggesting a low likelihood of a direct relationship.""
}
```"
2025-06-16,2025-05-27,20,Tim Moore,Republican,House,NC,DIREXION DAILY SMALL CAP BULL 3X ETF,TNA,buy,15000.0,50000.0,,,"```json
{
  ""probability"": 0.2,
  ""comment"": ""There is limited information connecting Tim Moore to the stock ticker TNA, suggesting a low likelihood of a direct relationship.""
}
```"
2025-06-16,2025-05-02,45,Tim Moore,Republican,House,NC,Global X NASDAQ-100 Covered Call ETF,QYLD,sell,15000.0,50000.0,16.37,,"```json
{
  ""probability"": 0.2,
  ""comment"": ""There is limited information connecting Tim Moore to QYLD, suggesting a low likelihood of a direct relationship.""
}
```"
2025-06-16,2025-05-14,33,Tim Moore,Republican,House,NC,Harley-Davidson Inc,HOG,sell,50000.0,100000.0,24.92,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""While Tim Moore may have some connection to the stock ticker HOG, there is insufficient information to establish a strong relationship without details on his committee or subcommittee affiliations.""
}
```"
2025-06-16,2025-05-01,46,Tim Moore,Republican,House,NC,Harley-Davidson Inc,HOG,buy,15000.0,50000.0,23.04,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""While Tim Moore may have some connection to the stock ticker HOG, without specific committee or subcommittee involvement or additional context, the likelihood of a significant relationship remains low.""
}
```"
2025-06-16,2025-05-02,45,Tim Moore,Republican,House,NC,SUPER MICRO COMPUTER INC,SMCI,sell,15000.0,50000.0,33.71,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""While Tim Moore may have interests in technology sectors, there is no direct evidence linking him to SMCI or relevant committee activities.""
}
```"
2025-06-16,2025-05-09,38,Tim Moore,Republican,House,NC,YIELDMAX SMCI OPTION INCOME STRATEGY ETF SMCY,,buy,15000.0,50000.0,,,"```json
{
  ""probability"": 0.0,
  ""comment"": ""There is no stock ticker or committee information provided, making it impossible to establish a relationship.""
}
```"
2025-06-16,2025-05-15,32,Tim Moore,Republican,House,NC,YIELDMAX SMCI OPTION INCOME STRATEGY ETF SMCY,,sell,100000.0,250000.0,,,"```json
{
  ""probability"": 0.0,
  ""comment"": ""There is no stock ticker or committee information provided, making it impossible to establish a relationship.""
}
```"
2025-06-16,2025-04-01,76,Tim Moore,Republican,House,NC,American Airlines Group Inc,AAL,buy,15000.0,50000.0,10.30,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""While Tim Moore may have some level of interest in American Airlines (AAL), there is no direct evidence of a significant relationship between him and the company or its stock.""
}
```"
2025-06-16,2025-04-02,75,Tim Moore,Republican,House,NC,American Airlines Group Inc,AAL,buy,15000.0,50000.0,10.59,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""While Tim Moore may have some influence in Congress, there is no direct evidence linking him to American Airlines (AAL) or relevant committee involvement that would suggest a strong relationship.""
}
```"
2025-06-16,2025-04-04,73,Tim Moore,Republican,House,NC,American Airlines Group Inc,AAL,buy,15000.0,50000.0,9.46,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""While Tim Moore may have some connection to AAL (American Airlines Group), without specific committee or subcommittee involvement, the likelihood of a direct relationship remains low.""
}
```"
2025-06-16,2025-04-07,70,Tim Moore,Republican,House,NC,American Airlines Group Inc,AAL,buy,15000.0,50000.0,9.71,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""While Tim Moore may have some level of interest in AAL (American Airlines Group), there is insufficient information to establish a strong relationship without specific committee or subcommittee involvement.""
}
```"
2025-06-16,2025-04-18,59,Tim Moore,Republican,House,NC,American Airlines Group Inc,AAL,buy,15000.0,50000.0,,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""While Tim Moore may have some connection to AAL (American Airlines Group), without specific committee or subcommittee involvement, the likelihood of a direct relationship remains low.""
}
```"
2025-06-16,2025-04-22,55,Tim Moore,Republican,House,NC,American Airlines Group Inc,AAL,buy,15000.0,50000.0,9.31,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""While Tim Moore may have some level of interest in American Airlines (AAL), there is no direct evidence of a significant relationship between him and the company or its stock.""
}
```"
2025-06-16,2025-04-08,69,Tim Moore,Republican,House,NC,DIREXION DAILY SMALL CAP BULL 3X ETF,TNA,buy,15000.0,50000.0,,,"```json
{
  ""probability"": 0.2,
  ""comment"": ""There is limited information connecting Tim Moore to the stock ticker TNA, suggesting a low likelihood of a direct relationship.""
}
```"
2025-06-16,2025-04-04,73,Tim Moore,Republican,House,NC,DIREXION DAILY SMALL CAP BULL 3X ETF,TNA,buy,50000.0,100000.0,,,"```json
{
  ""probability"": 0.2,
  ""comment"": ""There is limited information connecting Tim Moore to the stock ticker TNA, suggesting a low likelihood of a direct relationship.""
}
```"
2025-06-16,2025-04-03,74,Tim Moore,Republican,House,NC,DIREXION DAILY SMALL CAP BULL 3X ETF,TNA,buy,50000.0,100000.0,,,"```json
{
  ""probability"": 0.2,
  ""comment"": ""There is limited information connecting Tim Moore to the stock ticker TNA, suggesting a low likelihood of a direct relationship.""
}
```"
2025-06-16,2025-04-01,76,Tim Moore,Republican,House,NC,DIREXION DAILY SMALL CAP BULL 3X ETF,TNA,buy,15000.0,50000.0,,,"```json
{
  ""probability"": 0.2,
  ""comment"": ""There is limited information connecting Tim Moore to the stock ticker TNA, suggesting a low likelihood of a direct relationship.""
}
```"
2025-06-16,2025-04-07,70,Tim Moore,Republican,House,NC,Ford Motor Co,F,buy,15000.0,50000.0,9.24,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""While Tim Moore may have some level of interest in Ford (F) due to its significance in the automotive industry, there is no direct evidence of a relationship or involvement in relevant committees or subcommittees.""
}
```"
2025-06-16,2025-04-08,69,Tim Moore,Republican,House,NC,Ford Motor Co,F,buy,15000.0,50000.0,8.69,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""While Tim Moore may have some connection to Ford (F) through legislative activities, there is insufficient public information to establish a strong relationship.""
}
```"
2025-06-16,2025-04-09,68,Tim Moore,Republican,House,NC,Ford Motor Co,F,buy,15000.0,50000.0,9.50,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""While Tim Moore may have some connection to Ford (F) through his role in Congress, there is insufficient information to establish a strong relationship without specific committee or subcommittee involvement.""
}
```"
2025-06-16,2025-04-10,67,Tim Moore,Republican,House,NC,Ford Motor Co,F,buy,50000.0,100000.0,9.14,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""While Tim Moore may have some connection to Ford (F) through legislative activities, there is insufficient information to establish a strong relationship without specific committee or subcommittee involvement.""
}
```"
2025-06-16,2025-04-15,62,Tim Moore,Republican,House,NC,Ford Motor Co,F,sell,100000.0,250000.0,9.45,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""While Tim Moore may have some connection to Ford (F) through legislative activities, there is insufficient public information to establish a strong relationship.""
}
```"
2025-06-16,2025-04-07,70,Tim Moore,Republican,House,NC,Global X NASDAQ-100 Covered Call ETF,QYLD,buy,15000.0,50000.0,15.25,,"```json
{
  ""probability"": 0.2,
  ""comment"": ""There is limited information connecting Tim Moore to QYLD, suggesting a low likelihood of a direct relationship.""
}
```"
2025-06-16,2025-04-04,73,Tim Moore,Republican,House,NC,Harley-Davidson Inc,HOG,buy,15000.0,50000.0,22.98,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""While Tim Moore may have some connection to the stock ticker HOG, there is insufficient information to establish a strong relationship without details on committee or subcommittee involvement.""
}
```"
2025-06-16,2025-04-22,55,Tim Moore,Republican,House,NC,PROSHARES ULTRAPRO QQQ,TQQQ,buy,15000.0,50000.0,45.06,,"```json
{
  ""probability"": 0.2,
  ""comment"": ""There is a low likelihood of a direct relationship between Tim Moore and the TQQQ stock ticker, as no specific committee or subcommittee involvement is provided that would suggest a connection.""
}
```"
2025-06-16,2025-04-17,60,Tim Moore,Republican,House,NC,PROSHARES ULTRAPRO QQQ,TQQQ,buy,15000.0,50000.0,45.16,,"```json
{
  ""probability"": 0.2,
  ""comment"": ""There is limited information connecting Tim Moore to TQQQ, suggesting a low likelihood of a direct relationship.""
}
```"
2025-06-16,2025-04-23,54,Tim Moore,Republican,House,NC,PROSHARES ULTRAPRO QQQ,TQQQ,sell,50000.0,100000.0,48.05,,"```json
{
  ""probability"": 0.2,
  ""comment"": ""There is a low likelihood of a direct relationship between Tim Moore and TQQQ, as no specific committee or subcommittee involvement is provided that would connect him to this stock.""
}
```"
2025-06-16,2025-04-30,47,Tim Moore,Republican,House,NC,SUPER MICRO COMPUTER INC,SMCI,buy,15000.0,50000.0,31.86,,"```json
{
  ""probability"": 0.2,
  ""comment"": ""There is limited information available regarding Tim Moore's direct involvement with SMCI, suggesting a low likelihood of a relationship.""
}
```"
2025-06-16,2025-04-17,60,Tim Moore,Republican,House,NC,YIELDMAX SMCI OPTION INCOME STRATEGY ETF SMCY,,buy,15000.0,50000.0,,,"```json
{
  ""probability"": 0.1,
  ""comment"": ""Without specific stock information or committee details, the likelihood of a relationship is low.""
}
```"
2025-06-16,2025-04-01,76,Tim Moore,Republican,House,NC,YIELDMAX SMCI OPTION INCOME STRATEGY ETF SMCY,,buy,15000.0,50000.0,,,"```json
{
  ""probability"": 0.0,
  ""comment"": ""There is no available information linking Tim Moore to any specific stock or committee, indicating no likelihood of a relationship.""
}
```"
2025-06-16,2025-04-22,55,Tim Moore,Republican,House,NC,YIELDMAX SMCI OPTION INCOME STRATEGY ETF SMCY,,buy,50000.0,100000.0,,,"```json
{
  ""probability"": 0.0,
  ""comment"": ""There is no stock ticker or committee information provided, making it impossible to establish a relationship.""
}
```"
2025-06-16,2025-05-14,33,Jonathan Jackson,Democrat,House,IL,Church & Dwight Co Inc,CHD,sell,15000.0,50000.0,93.16,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""There is a low likelihood of a direct relationship between Congress member Jonathan Jackson and the stock ticker CHD, as no specific committee or subcommittee involvement is provided.""
}
```"
2025-06-16,2025-05-14,33,Jonathan Jackson,Democrat,House,IL,International Business Machines Corp,IBM,buy,50000.0,100000.0,257.82,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""While Jonathan Jackson may have some level of interaction with IBM as a member of Congress, there is no specific evidence of a direct relationship or involvement with the company.""
}
```"
2025-06-16,2025-05-07,40,Jonathan Jackson,Democrat,House,IL,Linde PLC,LIN,sell,50000.0,100000.0,449.66,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""While Jonathan Jackson may have some level of interest in companies like LIN, there is no direct evidence of a significant relationship or involvement with the stock or its related committee activities.""
}
```"
2025-06-16,2025-05-19,28,Julie Johnson,Democrat,House,TX,Capital One Financial Corp,COF,exchange,1000.0,15000.0,197.41,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""While Julie Johnson may have some connection to the stock ticker COF, there is insufficient information to establish a strong relationship without specific committee or subcommittee involvement.""
}
```"
2025-06-16,2025-05-15,32,Julie Johnson,Democrat,House,TX,Fidelity National Information Services Inc,FIS,buy,1000.0,15000.0,78.71,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""While Julie Johnson may have some connection to the stock ticker FIS, without specific committee or subcommittee involvement or additional context, the likelihood of a significant relationship remains low.""
}
```"
2025-06-16,2025-05-02,45,Julie Johnson,Democrat,House,TX,General Dynamics Corp,GD,buy,1000.0,15000.0,273.03,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""While Julie Johnson may have some connection to General Dynamics (GD) through her congressional role, there is insufficient information to establish a strong likelihood of a direct relationship.""
}
```"
2025-06-16,2025-05-15,32,Julie Johnson,Democrat,House,TX,Morgan Stanley,MS,sell,1000.0,15000.0,132.51,,"```json
{
  ""probability"": 0.3,
  ""comment"": ""While Julie Johnson may have some connection to the stock ticker MS, there is insufficient information about her committee or subcommittee involvement to suggest a strong relationship.""
}
```"
